sample_id,target_setting,seed,split,label,domain,text_source,text_length_chars,event_clean_mask,source_sparse_top2,event_semantic_rank,plm_deberta_rank,event_reliability_lr_bal_c0p03,peer_mermaid_moe,peer_mermaid_moe_seedlogitmean
gossipcop_gossipcop-9713275683,target_politifact,20260425,val,1,gossipcop,title_only,133,1.0,0.5688917415489945,0.693196405648267,0.6576807873341891,0.693196405648267,0.7118100128369704,0.6741548994437313
gossipcop_gossipcop-9727779952,target_politifact,20260425,val,1,gossipcop,title_only,41,1.0,0.8063756953359007,0.8551561831407788,0.8953786906290115,0.8267008985879333,0.917201540436457,0.9169875909285408
gossipcop_gossipcop-9754080475,target_politifact,20260425,val,1,gossipcop,title_only,62,1.0,0.6491228070175439,0.6895592640136927,0.6786478391099701,0.6961916987590928,0.8660676080445014,0.8560119811724433
gossipcop_gossipcop-9756692853,target_politifact,20260425,val,1,gossipcop,title_only,34,1.0,0.8307659392383397,0.842533162173727,0.8175010697475396,0.8074454428754814,0.3973042362002567,0.3123662815575524
gossipcop_gossipcop-9796099387,target_politifact,20260425,val,1,gossipcop,title_only,34,1.0,0.5224646983311938,0.4244758237056055,0.5648267008985879,0.5451433461703038,0.8256311510483526,0.8151476251604621
gossipcop_gossipcop-9811720113,target_politifact,20260425,val,1,gossipcop,title_only,38,1.0,0.1305091998288404,0.3682071031236628,0.5340179717586649,0.4858793324775353,0.5203252032520326,0.5547710740265297
gossipcop_gossipcop-9827721639,target_politifact,20260425,val,1,gossipcop,title_only,56,1.0,0.4492939666238768,0.3164313222079589,0.5890029952931108,0.3519469405220368,0.7732135216089003,0.8087291399229781
gossipcop_gossipcop-9847720386,target_politifact,20260425,val,1,gossipcop,title_only,88,1.0,0.9015832263585792,0.904150620453573,0.8087291399229781,0.8151476251604621,0.834403080872914,0.8429610611895593
gossipcop_gossipcop-9907755425,target_politifact,20260425,val,1,gossipcop,title_only,84,1.0,0.5254599914420197,0.9863072314933676,0.8881044073598631,0.965768078733419,0.8915275994865212,0.8951647411210955
gossipcop_gossipcop-991937239,target_politifact,20260425,val,1,gossipcop,title_only,49,1.0,0.4961489088575096,0.9552845528455284,0.8998716302952503,0.954428754813864,0.8142918271287976,0.7708600770218228
gossipcop_gossipcop-9926120474,target_politifact,20260425,val,1,gossipcop,title_only,67,1.0,0.7588789045785195,0.5246041934103551,0.3352588789045785,0.555198973042362,0.2854086435601198,0.3264869490800171
gossipcop_gossipcop-9943809806,target_politifact,20260425,val,1,gossipcop,title_only,58,1.0,0.7802738553701326,0.9289687633718442,0.8947368421052632,0.9572100984167736,0.9082156611039794,0.9028669234060762
gossipcop_gossipcop-9963883871,target_politifact,20260425,val,1,gossipcop,title_only,68,1.0,0.7439024390243902,0.8258451005562687,0.8836114676936243,0.7811296534017972,0.912280701754386,0.9071459135643988
gossipcop_gossipcop-9983761608,target_politifact,20260425,val,1,gossipcop,title_only,72,1.0,0.7486093281985452,0.9794608472400512,0.9011553273427472,0.9717586649550706,0.9465126230209672,0.9552845528455284
liar_test_10085.json,target_politifact,20260425,val,1,liar,statement_only,93,1.0,0.4634146341463415,0.5539152759948652,0.5117672229353872,0.461061189559264,0.5776636713735558,0.5462130937098845
liar_test_10091.json,target_politifact,20260425,val,0,liar,statement_only,101,1.0,0.4127086007702182,0.4920838682071031,0.4411638853230638,0.4392383397518186,0.5706033376123235,0.5430038510911425
liar_test_10117.json,target_politifact,20260425,val,0,liar,statement_only,94,1.0,0.2394094993581514,0.2928968763371844,0.3010269576379974,0.2368421052631578,0.4766795036371416,0.4940094137783483
liar_test_10208.json,target_politifact,20260425,val,0,liar,statement_only,109,1.0,0.7197261446298674,0.8703465982028241,0.7415489944373128,0.7749251176722294,0.8459563543003851,0.8523748395378691
liar_test_10250.json,target_politifact,20260425,val,1,liar,statement_only,134,1.0,0.2128797603765511,0.3363286264441592,0.1824989302524604,0.1568249893025246,0.461061189559264,0.4492939666238768
liar_test_10388.json,target_politifact,20260425,val,0,liar,statement_only,108,1.0,0.4379546427043218,0.8459563543003851,0.6596063329054344,0.8421052631578947,0.7443303380402225,0.7372700042789901
liar_test_1046.json,target_politifact,20260425,val,0,liar,statement_only,117,1.0,0.9865211810012836,0.90928540864356,0.7578091570389388,0.8207103123662816,0.7428326914848096,0.751604621309371
liar_test_1052.json,target_politifact,20260425,val,0,liar,statement_only,41,1.0,0.6664527171587505,0.6482670089858793,0.7543859649122807,0.5400085579803167,0.706247325631151,0.7325631151048353
liar_test_10799.json,target_politifact,20260425,val,0,liar,statement_only,104,1.0,0.3724860932819854,0.4912280701754385,0.4114249037227214,0.4811724433033804,0.6878476679503637,0.7178005990586221
liar_test_10869.json,target_politifact,20260425,val,0,liar,statement_only,112,1.0,0.6078305519897305,0.6728712023962344,0.7569533590072742,0.7163029525032092,0.6741548994437313,0.5956354300385109
liar_test_110.json,target_politifact,20260425,val,1,liar,statement_only,98,1.0,0.3055198973042362,0.5772357723577236,0.6416345742404792,0.5915703893881044,0.4989302524604193,0.6210954214805305
liar_test_11303.json,target_politifact,20260425,val,0,liar,statement_only,87,1.0,0.4467265725288832,0.3523748395378691,0.3549422336328626,0.3153615746683783,0.5079161317928969,0.4679075738125802
liar_test_11324.json,target_politifact,20260425,val,0,liar,statement_only,89,1.0,0.3433889602053915,0.7781343602909714,0.6133932391955499,0.863714163457424,0.4687633718442447,0.4552845528455284
liar_test_11464.json,target_politifact,20260425,val,0,liar,statement_only,104,1.0,0.370132648694908,0.4717586649550706,0.6390671801454857,0.483739837398374,0.4993581514762516,0.4899443731279418
liar_test_11562.json,target_politifact,20260425,val,1,liar,statement_only,145,1.0,0.1805733846812152,0.7610183996576808,0.774283269148481,0.785622593068036,0.8179289687633718,0.7884039366709457
liar_test_11573.json,target_politifact,20260425,val,0,liar,statement_only,77,1.0,0.2582370560547711,0.1938382541720154,0.3510911424903722,0.2342747111681643,0.5641848523748395,0.5344458707744972
liar_test_11687.json,target_politifact,20260425,val,0,liar,statement_only,62,1.0,0.7216516902011125,0.8397518185708173,0.4640564826700898,0.8369704749679076,0.7490372272143774,0.745186136071887
liar_test_11778.json,target_politifact,20260425,val,0,liar,statement_only,52,1.0,0.9264013692768508,0.7340607616602481,0.7233632862644416,0.707744972186564,0.728925973470261,0.7571673085151904
liar_test_11802.json,target_politifact,20260425,val,0,liar,statement_only,93,1.0,0.5607616602481814,0.76936243046641,0.4259734702610184,0.7965340179717587,0.6771501925545571,0.7312794180573384
liar_test_1187.json,target_politifact,20260425,val,0,liar,statement_only,49,1.0,0.4670517757809157,0.4850235344458707,0.3628583654257595,0.4649122807017544,0.5447154471544715,0.535729567821994
liar_test_11887.json,target_politifact,20260425,val,0,liar,statement_only,147,1.0,0.2248609328198545,0.5183996576807873,0.7255027813436029,0.5104835258878905,0.7319212665810869,0.7246469833119383
liar_test_11895.json,target_politifact,20260425,val,0,liar,statement_only,168,1.0,0.4584937954642704,0.6653829696191699,0.5960633290543432,0.6551133932391956,0.5455712451861361,0.4875909285408643
liar_test_11911.json,target_politifact,20260425,val,0,liar,statement_only,88,1.0,0.5870774497218656,0.6822849807445442,0.396234488660676,0.6643132220795892,0.6238767650834403,0.6709456568249893
liar_test_12089.json,target_politifact,20260425,val,0,liar,statement_only,184,1.0,0.4890885750962773,0.4067180145485665,0.410783055198973,0.3632862644415918,0.4317501069747539,0.4625588361146769
liar_test_12214.json,target_politifact,20260425,val,0,liar,statement_only,101,1.0,0.3925973470261018,0.3145057766367137,0.345742404792469,0.3699186991869919,0.4878048780487805,0.5318784766795036
liar_test_12244.json,target_politifact,20260425,val,0,liar,statement_only,150,1.0,0.3057338468121523,0.5128369704749679,0.2274283269148481,0.5175438596491229,0.4974326059050064,0.4863072314933676
liar_test_12293.json,target_politifact,20260425,val,0,liar,statement_only,109,1.0,0.8801882755669662,0.7899015832263586,0.6024818142918271,0.7809157038938811,0.7543859649122807,0.7481814291827129
liar_test_12336.json,target_politifact,20260425,val,0,liar,statement_only,55,1.0,0.4437312794180573,0.3273427471116816,0.7278562259306803,0.2548138639281129,0.6859221223791185,0.6891313649978605
liar_test_12427.json,target_politifact,20260425,val,0,liar,statement_only,119,1.0,0.4557124518613607,0.4116388532306376,0.5173299101412067,0.3346170303808301,0.7631578947368421,0.7605905006418485
liar_test_12456.json,target_politifact,20260425,val,0,liar,statement_only,213,1.0,0.3658536585365853,0.8204963628583655,0.5393667094565683,0.7575952075310227,0.7120239623448866,0.73063756953359
liar_test_12461.json,target_politifact,20260425,val,0,liar,statement_only,70,1.0,0.9002995293110826,0.6645271715875053,0.8414634146341463,0.6059050064184852,0.8975181857081729,0.8810440735986307
liar_test_1248.json,target_politifact,20260425,val,0,liar,statement_only,96,1.0,0.2216516902011125,0.186777920410783,0.39602053915276,0.2554557124518614,0.4454428754813864,0.4591356439880188
liar_test_126.json,target_politifact,20260425,val,0,liar,statement_only,59,1.0,0.2757809157038939,0.4430894308943089,0.469191270860077,0.4758237056054771,0.6593923833975182,0.6538296961916987
liar_test_12648.json,target_politifact,20260425,val,0,liar,statement_only,158,1.0,0.326272999572101,0.5271715875053488,0.2092426187419769,0.4839537869062901,0.6658108686350022,0.6910569105691057
liar_test_12768.json,target_politifact,20260425,val,0,liar,statement_only,86,1.0,0.7612323491655969,0.3968763371844245,0.3442447582370561,0.3947368421052631,0.639495079161318,0.5834403080872914
liar_test_12849.json,target_politifact,20260425,val,0,liar,statement_only,63,1.0,0.5930680359435173,0.9105691056910568,0.4210526315789473,0.8095849379546427,0.772785622593068,0.7772785622593068
liar_test_12950.json,target_politifact,20260425,val,0,liar,statement_only,154,1.0,0.3988018827556696,0.7590928540864356,0.3412494651262302,0.7894736842105263,0.5620453572956782,0.5806589644843817
liar_test_13047.json,target_politifact,20260425,val,0,liar,statement_only,109,1.0,0.4700470688917415,0.8329054343175011,0.7017543859649122,0.7943945228925974,0.6640992725716731,0.665596919127086
liar_test_13184.json,target_politifact,20260425,val,0,liar,statement_only,65,1.0,0.4206247325631151,0.5303808301240908,0.5671801454856654,0.579589216944801,0.5866495507060334,0.5566966195977749
liar_test_1329.json,target_politifact,20260425,val,0,liar,statement_only,229,1.0,0.4112109542148053,0.7802738553701326,0.4937954642704322,0.819854514334617,0.4871630295250321,0.5862216516902011
liar_test_13350.json,target_politifact,20260425,val,0,liar,statement_only,46,1.0,0.9651262302096704,0.9525032092426188,0.8138639281129654,0.9084296106118956,0.7282841249465126,0.7460419341035516
liar_test_13423.json,target_politifact,20260425,val,1,liar,statement_only,28,1.0,0.9420196833547284,0.9336756525459992,0.8898160034231921,0.9002995293110826,0.8354728284124947,0.8491655969191271
liar_test_1420.json,target_politifact,20260425,val,0,liar,statement_only,70,1.0,0.7659392383397519,0.6050492083868207,0.4317501069747539,0.6029097133076594,0.7550278134360291,0.7404792468977321
liar_test_1439.json,target_politifact,20260425,val,0,liar,statement_only,240,1.0,0.3754813863928113,0.3179289687633718,0.295464270432178,0.3134360290971331,0.441591784338896,0.4475823705605477
liar_test_1462.json,target_politifact,20260425,val,0,liar,statement_only,75,1.0,0.5661103979460848,0.7287120239623449,0.8485237483953787,0.7588789045785195,0.6001283697047497,0.6078305519897305
liar_test_1477.json,target_politifact,20260425,val,1,liar,statement_only,53,1.0,0.8001711596063329,0.8014548566538297,0.762943945228926,0.7184424475823705,0.7137355584082157,0.7056054771074026
liar_test_1514.json,target_politifact,20260425,val,0,liar,statement_only,41,1.0,0.5395806589644844,0.7608044501497646,0.7267864783910997,0.7593068035943518,0.6854942233632862,0.7051775780915703
liar_test_187.json,target_politifact,20260425,val,0,liar,statement_only,124,1.0,0.3908857509627728,0.446512623020967,0.4858793324775353,0.3478818998716303,0.4486521181001284,0.4450149764655541
liar_test_2356.json,target_politifact,20260425,val,0,liar,statement_only,76,1.0,0.3256311510483526,0.4000855798031664,0.5631151048352588,0.465982028241335,0.5222507488232777,0.4751818570817287
liar_test_2442.json,target_politifact,20260425,val,1,liar,statement_only,81,1.0,0.7821994009413779,0.8555840821566111,0.7227214377406932,0.795464270432178,0.8626444159178434,0.8412494651262302
liar_test_2508.json,target_politifact,20260425,val,0,liar,statement_only,75,1.0,0.5038510911424904,0.7762088147197261,0.7982456140350878,0.7533162173727,0.6309370988446726,0.6114676936243046
liar_test_2679.json,target_politifact,20260425,val,0,liar,statement_only,170,1.0,0.4062901155327342,0.4940094137783483,0.5415062045357296,0.4730423620025674,0.6272999572100985,0.6504065040650406
liar_test_2717.json,target_politifact,20260425,val,0,liar,statement_only,88,1.0,0.7182284980744544,0.3876765083440308,0.6797175866495507,0.2644415917843389,0.4640564826700898,0.465982028241335
liar_test_2774.json,target_politifact,20260425,val,0,liar,statement_only,14,1.0,0.5806589644843817,0.7462558836114677,0.7650834403080873,0.7190842961061189,0.8286264441591784,0.8207103123662816
liar_test_2830.json,target_politifact,20260425,val,0,liar,statement_only,77,1.0,0.375053487376979,0.4824561403508772,0.6521181001283697,0.2706461275139067,0.6484809584937955,0.5949935815147626
liar_test_3136.json,target_politifact,20260425,val,0,liar,statement_only,179,1.0,0.362002567394095,0.5618314077877621,0.4090714591356439,0.4916559691912708,0.3626444159178434,0.3172871202396234
liar_test_3231.json,target_politifact,20260425,val,0,liar,statement_only,101,1.0,0.7732135216089003,0.5286692340607616,0.4223363286264441,0.5220367993153616,0.5019255455712451,0.4788189987163029
liar_test_3455.json,target_politifact,20260425,val,0,liar,statement_only,154,1.0,0.5699614890885751,0.5400085579803167,0.5975609756097561,0.4762516046213094,0.806803594351733,0.8194266153187848
liar_test_3489.json,target_politifact,20260425,val,0,liar,statement_only,175,1.0,0.4099272571673085,0.7171587505348738,0.728925973470261,0.6942661531878477,0.7903294822421908,0.7655113393239196
liar_test_3508.json,target_politifact,20260425,val,1,liar,statement_only,165,1.0,0.2847667950363714,0.592640136927685,0.3722721437740693,0.5900727428326915,0.6651690201112538,0.6390671801454857
liar_test_3637.json,target_politifact,20260425,val,0,liar,statement_only,73,1.0,0.9362430466409928,0.452931108258451,0.384681215233205,0.3876765083440308,0.6146769362430466,0.6386392811296534
liar_test_3709.json,target_politifact,20260425,val,1,liar,statement_only,123,1.0,0.8885323063756954,0.5885750962772786,0.7518185708172871,0.4597774925117672,0.8155755241762944,0.8258451005562687
liar_test_386.json,target_politifact,20260425,val,0,liar,statement_only,73,1.0,0.5975609756097561,0.7537441163885323,0.3264869490800171,0.6842105263157895,0.4460847240051347,0.5106974753958066
liar_test_3904.json,target_politifact,20260425,val,0,liar,statement_only,107,1.0,0.8495934959349594,0.732135216089003,0.5235344458707745,0.6258023106546855,0.415703893881044,0.4152759948652118
liar_test_3946.json,target_politifact,20260425,val,0,liar,statement_only,95,1.0,0.912280701754386,0.8403936670945656,0.792255027813436,0.7417629439452289,0.8023106546854942,0.76936243046641
liar_test_3957.json,target_politifact,20260425,val,1,liar,statement_only,103,1.0,0.7261446298673513,0.7552417629439452,0.8127941805733847,0.7415489944373128,0.8331193838254172,0.8436029097133076
liar_test_3991.json,target_politifact,20260425,val,0,liar,statement_only,92,1.0,0.2580231065468549,0.2359863072314933,0.3112965340179717,0.3316217372700042,0.4430894308943089,0.4321780059905862
liar_test_4095.json,target_politifact,20260425,val,0,liar,statement_only,171,1.0,0.2000427899015832,0.3498074454428755,0.4071459135643988,0.5002139495079161,0.3866067608044501,0.3502353444587077
liar_test_42.json,target_politifact,20260425,val,0,liar,statement_only,136,1.0,0.159178433889602,0.2460419341035515,0.4161317928968763,0.3778348309798887,0.6018399657680787,0.6422764227642277
liar_test_4391.json,target_politifact,20260425,val,0,liar,statement_only,78,1.0,0.4255455712451861,0.7520325203252033,0.4882327770646127,0.7976037655113393,0.7278562259306803,0.715875053487377
liar_test_4400.json,target_politifact,20260425,val,0,liar,statement_only,118,1.0,0.2704321780059905,0.3983739837398374,0.4775353016688061,0.5034231921266581,0.6448438168592212,0.6345742404792469
liar_test_4425.json,target_politifact,20260425,val,0,liar,statement_only,75,1.0,0.3207103123662815,0.5139067180145486,0.436670945656825,0.5290971330765939,0.4086435601198117,0.4088575096277279
liar_test_4543.json,target_politifact,20260425,val,0,liar,statement_only,92,1.0,0.2381258023106547,0.7413350449293966,0.6345742404792469,0.6854942233632862,0.691484809584938,0.6553273427471117
liar_test_457.json,target_politifact,20260425,val,0,liar,statement_only,139,1.0,0.4118528027385537,0.4257595207531022,0.303594351732991,0.3562259306803594,0.6581086863500214,0.6707317073170732
liar_test_4588.json,target_politifact,20260425,val,0,liar,statement_only,70,1.0,0.2282841249465126,0.4174154899443731,0.6844244758237056,0.4105691056910569,0.5684638425331622,0.5618314077877621
liar_test_4679.json,target_politifact,20260425,val,0,liar,statement_only,94,1.0,0.7764227642276422,0.4032948224219084,0.3936670945656825,0.375053487376979,0.3532306375695336,0.3204963628583654
liar_test_5278.json,target_politifact,20260425,val,0,liar,statement_only,151,1.0,0.5423620025673941,0.6251604621309371,0.6765083440308087,0.64933675652546,0.5205391527599487,0.5096277278562259
liar_test_5450.json,target_politifact,20260425,val,0,liar,statement_only,40,1.0,0.2920410783055199,0.5761660248181429,0.5907145913564399,0.6405648267008985,0.6540436456996149,0.6675224646983312
liar_test_5512.json,target_politifact,20260425,val,1,liar,statement_only,94,1.0,0.5008557980316646,0.6970474967907574,0.5331621737270005,0.6822849807445442,0.5419341035515618,0.5594779632006847
liar_test_5653.json,target_politifact,20260425,val,1,liar,statement_only,115,1.0,0.9032948224219084,0.9338896020539152,0.8016688061617459,0.8048780487804879,0.8577235772357723,0.8635002139495079
liar_test_5746.json,target_politifact,20260425,val,0,liar,statement_only,92,1.0,0.4184852374839538,0.392811296534018,0.4507916131792897,0.3752674368848951,0.5768078733418913,0.5868635002139495
liar_test_592.json,target_politifact,20260425,val,0,liar,statement_only,90,1.0,0.733846812152332,0.823063756953359,0.7807017543859649,0.7772785622593068,0.6290115532734275,0.6305091998288403
liar_test_5935.json,target_politifact,20260425,val,0,liar,statement_only,49,1.0,0.2943945228925973,0.3136499786050492,0.4880188275566966,0.4150620453572957,0.4813863928112965,0.4424475823705605
liar_test_6006.json,target_politifact,20260425,val,1,liar,statement_only,100,1.0,0.3543003851091142,0.3369704749679075,0.519469405220368,0.3671373555840821,0.5055626872058194,0.4925117672229354
liar_test_603.json,target_politifact,20260425,val,1,liar,statement_only,21,1.0,0.5468549422336328,0.5637569533590073,0.8018827556696619,0.4901583226358579,0.8271287976037656,0.8033804022250749
liar_test_6035.json,target_politifact,20260425,val,0,liar,statement_only,157,1.0,0.1936243046640992,0.5233204963628584,0.1878476679503637,0.4214805305947796,0.5489944373127942,0.513050919982884
liar_test_6045.json,target_politifact,20260425,val,1,liar,statement_only,166,1.0,0.8540864356011981,0.8746255883611468,0.8810440735986307,0.8008130081300813,0.769576379974326,0.7961061189559264
liar_test_6579.json,target_politifact,20260425,val,0,liar,statement_only,124,1.0,0.2819854514334617,0.8391099700470689,0.7372700042789901,0.8818998716302953,0.6927685066324347,0.6908429610611896
liar_test_6637.json,target_politifact,20260425,val,1,liar,statement_only,75,1.0,0.2881899871630295,0.3872486093281985,0.3780487804878049,0.4430894308943089,0.7032520325203252,0.7327770646127514
liar_test_6743.json,target_politifact,20260425,val,1,liar,statement_only,161,1.0,0.176936243046641,0.4878048780487805,0.7413350449293966,0.4604193410355156,0.636285836542576,0.727428326914848
liar_test_6811.json,target_politifact,20260425,val,0,liar,statement_only,159,1.0,0.4471544715447154,0.4946512623020967,0.2552417629439452,0.4336756525459991,0.6401369276850664,0.6341463414634146
liar_test_6953.json,target_politifact,20260425,val,0,liar,statement_only,120,1.0,0.6611039794608472,0.6095421480530595,0.7139495079161318,0.5524176294394523,0.7997432605905006,0.7800599058622165
liar_test_7008.json,target_politifact,20260425,val,0,liar,statement_only,68,1.0,0.3692768506632434,0.217586649550706,0.2522464698331194,0.2432605905006418,0.4764655541292255,0.4593495934959349
liar_test_7073.json,target_politifact,20260425,val,0,liar,statement_only,94,1.0,0.7246469833119383,0.8243474540008559,0.5564826700898587,0.7255027813436029,0.6976893453145058,0.7088147197261446
liar_test_7135.json,target_politifact,20260425,val,1,liar,statement_only,202,1.0,0.5365853658536586,0.8996576807873342,0.7911852802738554,0.9139922978177152,0.7978177150192555,0.829482242190843
liar_test_7164.json,target_politifact,20260425,val,0,liar,statement_only,46,1.0,0.538938810440736,0.5986307231493367,0.5132648694908002,0.6046213093709885,0.5320924261874198,0.5410783055198973
liar_test_7285.json,target_politifact,20260425,val,1,liar,statement_only,159,1.0,0.2120239623448866,0.7430466409927258,0.1929824561403508,0.6249465126230209,0.7287120239623449,0.6951219512195121
liar_test_7344.json,target_politifact,20260425,val,0,liar,statement_only,71,1.0,0.1831407787762088,0.6621737270004279,0.6872058194266153,0.6163885323063757,0.7096705177578092,0.6249465126230209
liar_test_7356.json,target_politifact,20260425,val,0,liar,statement_only,72,1.0,0.1527599486521181,0.1839965768078733,0.2886178861788618,0.2218656397090286,0.4480102695763799,0.4360290971330766
liar_test_7447.json,target_politifact,20260425,val,0,liar,statement_only,120,1.0,0.2004706889174154,0.7366281557552418,0.6634574240479247,0.7034659820282413,0.8065896448438169,0.7691484809584938
liar_test_7448.json,target_politifact,20260425,val,0,liar,statement_only,78,1.0,0.8284124946512623,0.4732563115104835,0.6583226358579375,0.3874625588361147,0.566538296961917,0.5646127513906718
liar_test_7541.json,target_politifact,20260425,val,0,liar,statement_only,123,1.0,0.3769790329482242,0.4811724433033804,0.6193838254172015,0.4486521181001284,0.5059905862216517,0.4717586649550706
liar_test_7543.json,target_politifact,20260425,val,1,liar,statement_only,153,1.0,0.7205819426615319,0.8301240907145914,0.8975181857081729,0.826272999572101,0.5190415062045357,0.5237483953786907
liar_test_7667.json,target_politifact,20260425,val,0,liar,statement_only,205,1.0,0.4972186563970903,0.5611895592640137,0.3515190415062045,0.4989302524604193,0.7866923406076166,0.7839109970047069
liar_test_7737.json,target_politifact,20260425,val,0,liar,statement_only,208,1.0,0.5823705605477107,0.4807445442875481,0.8547282841249465,0.4358151476251604,0.6893453145057766,0.7148053059477963
liar_test_7818.json,target_politifact,20260425,val,0,liar,statement_only,71,1.0,0.2100984167736414,0.7787762088147198,0.6253744116388532,0.7233632862644416,0.5725288831835686,0.5331621737270005
liar_test_7823.json,target_politifact,20260425,val,0,liar,statement_only,273,1.0,0.3016688061617458,0.5228925973470261,0.613607188703466,0.5267436884895165,0.3373983739837398,0.3664955070603337
liar_test_794.json,target_politifact,20260425,val,0,liar,statement_only,181,1.0,0.2663671373555841,0.7167308515190415,0.7214377406931964,0.785836542575952,0.5293110825845101,0.5526315789473685
liar_test_8089.json,target_politifact,20260425,val,1,liar,statement_only,64,1.0,0.7926829268292683,0.7004706889174155,0.5284552845528455,0.680145485665383,0.6760804450149764,0.6052631578947368
liar_test_817.json,target_politifact,20260425,val,1,liar,statement_only,61,1.0,0.4696191698759093,0.7886178861788617,0.5541292255027813,0.8243474540008559,0.7650834403080873,0.7736414206247325
liar_test_8336.json,target_politifact,20260425,val,0,liar,statement_only,118,1.0,0.4572100984167736,0.513050919982884,0.6108258451005563,0.5271715875053488,0.77599486521181,0.7522464698331194
liar_test_8463.json,target_politifact,20260425,val,1,liar,statement_only,58,1.0,0.4293966623876765,0.6889174154899443,0.4621309370988447,0.6608900299529311,0.595849379546427,0.5500641848523748
liar_test_8511.json,target_politifact,20260425,val,0,liar,statement_only,198,1.0,0.4522892597347026,0.6142490372272144,0.4103551561831408,0.6253744116388532,0.52267864783911,0.4878048780487805
liar_test_8798.json,target_politifact,20260425,val,1,liar,statement_only,67,1.0,0.2687205819426615,0.4400941377834831,0.4473684210526316,0.4255455712451861,0.5400085579803167,0.5038510911424904
liar_test_9093.json,target_politifact,20260425,val,0,liar,statement_only,64,1.0,0.6553273427471117,0.4317501069747539,0.5216089002995293,0.3628583654257595,0.6827128797603765,0.6735130509199829
liar_test_9141.json,target_politifact,20260425,val,0,liar,statement_only,120,1.0,0.9375267436884896,0.6033376123234917,0.5545571245186136,0.5748823277706461,0.6181001283697047,0.6127513906718015
liar_test_917.json,target_politifact,20260425,val,1,liar,statement_only,155,1.0,0.7627299957210099,0.616816431322208,0.7700042789901583,0.5070603337612324,0.5650406504065041,0.5667522464698331
liar_test_9227.json,target_politifact,20260425,val,0,liar,statement_only,56,1.0,0.2383397518185708,0.7631578947368421,0.5305947796320069,0.7834830979888746,0.7552417629439452,0.7524604193410355
liar_test_9248.json,target_politifact,20260425,val,0,liar,statement_only,124,1.0,0.3930252460419341,0.4820282413350449,0.3690629011553273,0.4236200256739409,0.4826700898587933,0.4458707744972187
liar_test_9269.json,target_politifact,20260425,val,1,liar,statement_only,73,1.0,0.7558836114676937,0.6929824561403509,0.6427043217800599,0.691698759092854,0.6489088575096277,0.6437740693196405
liar_test_9323.json,target_politifact,20260425,val,0,liar,statement_only,72,1.0,0.272785622593068,0.6675224646983312,0.394522892597347,0.6566110397946084,0.6384253316217373,0.6527599486521181
liar_test_9333.json,target_politifact,20260425,val,0,liar,statement_only,86,1.0,0.8859649122807017,0.8044501497646556,0.8645699614890886,0.8183568677792041,0.792255027813436,0.800385109114249
liar_test_934.json,target_politifact,20260425,val,0,liar,statement_only,59,1.0,0.1953359007274283,0.8493795464270432,0.2578091570389388,0.7644415917843389,0.673727000427899,0.6484809584937955
liar_test_9351.json,target_politifact,20260425,val,1,liar,statement_only,138,1.0,0.9274711168164314,0.9574240479246898,0.8771929824561403,0.8898160034231921,0.79204107830552,0.8196405648267009
liar_test_9364.json,target_politifact,20260425,val,0,liar,statement_only,73,1.0,0.5361574668378263,0.2815575524176294,0.5718870346598203,0.2115960633290543,0.5156183140778776,0.5166880616174583
liar_test_9435.json,target_politifact,20260425,val,0,liar,statement_only,192,1.0,0.1521181001283697,0.1820710312366281,0.2768506632434745,0.1979032948224219,0.3902439024390244,0.3671373555840821
liar_test_9462.json,target_politifact,20260425,val,0,liar,statement_only,86,1.0,0.2148053059477963,0.5594779632006847,0.3480958493795464,0.5423620025673941,0.5577663671373556,0.5002139495079161
liar_test_9864.json,target_politifact,20260425,val,0,liar,statement_only,78,1.0,0.4702610183996576,0.6435601198117245,0.5780915703893881,0.6279418057338468,0.517757809157039,0.5042789901583227
liar_test_9891.json,target_politifact,20260425,val,0,liar,statement_only,129,1.0,0.4507916131792897,0.7965340179717587,0.6972614462986735,0.7394094993581515,0.8502353444587077,0.8513050919982884
liar_test_9937.json,target_politifact,20260425,val,0,liar,statement_only,107,1.0,0.1758664955070603,0.238767650834403,0.4756097560975609,0.2993153615746683,0.4080017115960633,0.418913136499786
liar_train_1000.json,target_politifact,20260425,val,1,liar,statement_only,91,1.0,0.9191270860077022,0.8256311510483526,0.9180573384681217,0.8480958493795464,0.6495507060333762,0.6456996148908858
liar_train_10003.json,target_politifact,20260425,val,0,liar,statement_only,71,1.0,0.3147197261446298,0.4467265725288832,0.4792468977321352,0.4484381685922122,0.6240907145913565,0.5969191270860077
liar_train_10016.json,target_politifact,20260425,val,1,liar,statement_only,106,1.0,0.4146341463414634,0.792255027813436,0.480530594779632,0.7667950363714163,0.543859649122807,0.576379974326059
liar_train_10021.json,target_politifact,20260425,val,1,liar,statement_only,33,1.0,0.5845100556268721,0.5830124090714591,0.7988874625588361,0.5305947796320069,0.8339751818570817,0.8217800599058622
liar_train_1003.json,target_politifact,20260425,val,0,liar,statement_only,146,1.0,0.4364569961489088,0.3896020539152759,0.2103123662815575,0.2995293110825845,0.7569533590072742,0.754813863928113
liar_train_10031.json,target_politifact,20260425,val,0,liar,statement_only,117,1.0,0.9385964912280702,0.7971758664955071,0.4970047068891741,0.7060333761232349,0.6626016260162602,0.6777920410783055
